id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	raw.label	class	subclass	label	derived_features	INTERVAL	abbreviation1	abbreviation2	label.no.units
Lu BF EU sex combined 5 SNPs	jcbEUC	XL-VLDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.186530073181271	0.160195494718382	0.244265894394672	xlvldltgpct	Triglycerides in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Triglycerides to total lipid ratio (%)	yes	xlvldltg_	XL-VLDL-TG_%	XL-VLDL-TG_percent	Triglycerides to total lipids ratio in very large VLDL
Lu BF EU sex combined 5 SNPs	jcbEUC	XL-VLDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.0171761239687137	0.144666670509241	0.911213823741251	xlvldltgpct	Triglycerides in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Triglycerides to total lipid ratio (%)	yes	xlvldltg_	XL-VLDL-TG_%	XL-VLDL-TG_percent	Triglycerides to total lipids ratio in very large VLDL
Lu BF EU sex combined 5 SNPs	JCQsxq	ApoB.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-3.67549624367074	3.77181536072298	0.4016968798823	apob	Apolipoprotein B (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein B (g/l)	no	apob	ApoB	ApoB	Apolipoprotein B
Lu BF EU sex combined 5 SNPs	JCQsxq	ApoB.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.266660232578481	0.110899387649705	0.0161935455096676	apob	Apolipoprotein B (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein B (g/l)	no	apob	ApoB	ApoB	Apolipoprotein B
Lu BF EU sex combined 5 SNPs	JCQsxq	ApoB.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.646547401236851	0.789611613573038	0.412890838451778	apob	Apolipoprotein B (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein B (g/l)	no	apob	ApoB	ApoB	Apolipoprotein B
Lu BF EU sex combined 5 SNPs	JCQsxq	ApoB.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.271320059891301	0.125220376670743	0.0961603389047643	apob	Apolipoprotein B (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein B (g/l)	no	apob	ApoB	ApoB	Apolipoprotein B
Lu BF EU sex combined 5 SNPs	JFP5st	XXL-VLDL-CE.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.505877498477885	0.407780231864374	0.302943981202871	xxlvldlce	Cholesterol esters in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Cholesterol esters (mmol/l)	no	xxlvldlce	XXL-VLDL-CE	XXL-VLDL-CE	Cholesterol esters in chylomicrons and extremely large VLDL
Lu BF EU sex combined 5 SNPs	JFP5st	XXL-VLDL-CE.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.0564265822419218	0.11059236185257	0.609896408509712	xxlvldlce	Cholesterol esters in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Cholesterol esters (mmol/l)	no	xxlvldlce	XXL-VLDL-CE	XXL-VLDL-CE	Cholesterol esters in chylomicrons and extremely large VLDL
Lu BF EU sex combined 5 SNPs	JFP5st	XXL-VLDL-CE.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.0700608826694862	0.0858572224175954	0.414490881722033	xxlvldlce	Cholesterol esters in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Cholesterol esters (mmol/l)	no	xxlvldlce	XXL-VLDL-CE	XXL-VLDL-CE	Cholesterol esters in chylomicrons and extremely large VLDL
Lu BF EU sex combined 5 SNPs	JFP5st	XXL-VLDL-CE.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.054393074697997	0.153140287002024	0.740388618181108	xxlvldlce	Cholesterol esters in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Cholesterol esters (mmol/l)	no	xxlvldlce	XXL-VLDL-CE	XXL-VLDL-CE	Cholesterol esters in chylomicrons and extremely large VLDL
Lu BF EU sex combined 5 SNPs	JiqTkA	FAw3byFA.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.690710830374103	0.391803269529783	0.176120164924232	faw3byfa	Ratio of omega-3 fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	n-3 fatty acids (%)	yes	faw3fa	FAw3/FA	FAw3byFA	Ratio of omega-3 fatty acids to total fatty acids
Lu BF EU sex combined 5 SNPs	JiqTkA	FAw3byFA.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.160443375498268	0.105300897816117	0.12759221977378	faw3byfa	Ratio of omega-3 fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	n-3 fatty acids (%)	yes	faw3fa	FAw3/FA	FAw3byFA	Ratio of omega-3 fatty acids to total fatty acids
Lu BF EU sex combined 5 SNPs	JiqTkA	FAw3byFA.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.134055877542778	0.0752459704065161	0.0748195666966286	faw3byfa	Ratio of omega-3 fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	n-3 fatty acids (%)	yes	faw3fa	FAw3/FA	FAw3byFA	Ratio of omega-3 fatty acids to total fatty acids
Lu BF EU sex combined 5 SNPs	JiqTkA	FAw3byFA.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.157270958791257	0.121546399512885	0.265348536547173	faw3byfa	Ratio of omega-3 fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	n-3 fatty acids (%)	yes	faw3fa	FAw3/FA	FAw3byFA	Ratio of omega-3 fatty acids to total fatty acids
Lu BF EU sex combined 5 SNPs	JMQy1p	Pyr.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.762012401826572	0.602155841915014	0.295053064967132	pyr	Pyruvate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Pyruvate (mmol/l)	no	pyr	Pyr	Pyr	Pyruvate
Lu BF EU sex combined 5 SNPs	JMQy1p	Pyr.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.121049382689141	0.145135291614859	0.40425555493564	pyr	Pyruvate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Pyruvate (mmol/l)	no	pyr	Pyr	Pyr	Pyruvate
Lu BF EU sex combined 5 SNPs	JMQy1p	Pyr.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.0217600893897112	0.140837208920451	0.877211365216378	pyr	Pyruvate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Pyruvate (mmol/l)	no	pyr	Pyr	Pyr	Pyruvate
Lu BF EU sex combined 5 SNPs	JMQy1p	Pyr.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.158391708139366	0.163045984791999	0.386331955444085	pyr	Pyruvate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Pyruvate (mmol/l)	no	pyr	Pyr	Pyr	Pyruvate
Lu BF EU sex combined 5 SNPs	jNQ1t5	IDL-P.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.823431656034334	1.04986444481118	0.490081502313185	idlp	Concentration of IDL particles (mol/l)	Lipoprotein subclasses	IDL	Particle concentration (mol/l)	no	idlp	IDL-P	IDL-P	Concentration of IDL particles
Lu BF EU sex combined 5 SNPs	jNQ1t5	IDL-P.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.149161331851355	0.114388488040373	0.192237327797938	idlp	Concentration of IDL particles (mol/l)	Lipoprotein subclasses	IDL	Particle concentration (mol/l)	no	idlp	IDL-P	IDL-P	Concentration of IDL particles
Lu BF EU sex combined 5 SNPs	jNQ1t5	IDL-P.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.0967065089743893	0.214534693020094	0.652152955247144	idlp	Concentration of IDL particles (mol/l)	Lipoprotein subclasses	IDL	Particle concentration (mol/l)	no	idlp	IDL-P	IDL-P	Concentration of IDL particles
Lu BF EU sex combined 5 SNPs	jNQ1t5	IDL-P.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.17309830089292	0.121956761613544	0.228808186031155	idlp	Concentration of IDL particles (mol/l)	Lipoprotein subclasses	IDL	Particle concentration (mol/l)	no	idlp	IDL-P	IDL-P	Concentration of IDL particles
Lu BF EU sex combined 5 SNPs	kSow66	XS-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.477314565178002	0.796547621599902	0.59125305890242	xsvldlfcpct	Free cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	xsvldlfc_	XS-VLDL-FC_%	XS-VLDL-FC_percent	Free cholesterol to total lipids ratio in very small VLDL
Lu BF EU sex combined 5 SNPs	kSow66	XS-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.195613347409383	0.129970289638222	0.13230813088152	xsvldlfcpct	Free cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	xsvldlfc_	XS-VLDL-FC_%	XS-VLDL-FC_percent	Free cholesterol to total lipids ratio in very small VLDL
Lu BF EU sex combined 5 SNPs	kSow66	XS-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.0891489976873023	0.156767363944458	0.569579673935054	xsvldlfcpct	Free cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	xsvldlfc_	XS-VLDL-FC_%	XS-VLDL-FC_percent	Free cholesterol to total lipids ratio in very small VLDL
Lu BF EU sex combined 5 SNPs	kSow66	XS-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.336135805128313	0.19267521398372	0.156002278997167	xsvldlfcpct	Free cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	xsvldlfc_	XS-VLDL-FC_%	XS-VLDL-FC_percent	Free cholesterol to total lipids ratio in very small VLDL
Lu BF EU sex combined 5 SNPs	kWKp54	Ile.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.138052396006359	0.831781475975228	0.878733900000244	ile	Isoleucine (mmol/l)	Amino acids	Branched-chain amino acids	Isoleucine (mmol/l)	no	ile	Ile	Ile	Isoleucine
Lu BF EU sex combined 5 SNPs	kWKp54	Ile.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.20793840141201	0.119043453313495	0.0806818074187876	ile	Isoleucine (mmol/l)	Amino acids	Branched-chain amino acids	Isoleucine (mmol/l)	no	ile	Ile	Ile	Isoleucine
Lu BF EU sex combined 5 SNPs	kWKp54	Ile.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.124674659338251	0.157306464357104	0.428034784752261	ile	Isoleucine (mmol/l)	Amino acids	Branched-chain amino acids	Isoleucine (mmol/l)	no	ile	Ile	Ile	Isoleucine
Lu BF EU sex combined 5 SNPs	kWKp54	Ile.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.305538030654393	0.162866711797396	0.13389878051371	ile	Isoleucine (mmol/l)	Amino acids	Branched-chain amino acids	Isoleucine (mmol/l)	no	ile	Ile	Ile	Isoleucine
Lu BF EU sex combined 5 SNPs	kwryFc	IDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.40032939785999	1.27164219193007	0.351236421662797	idlcepct	Cholesterol esters in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Cholesterol esters to total lipid ratio (%)	yes	idlce_	IDL-CE_%	IDL-CE_percent	Cholesterol esters to total lipids ratio in IDL
Lu BF EU sex combined 5 SNPs	kwryFc	IDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.128433525696827	0.115778090052372	0.267297468543923	idlcepct	Cholesterol esters in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Cholesterol esters to total lipid ratio (%)	yes	idlce_	IDL-CE_%	IDL-CE_percent	Cholesterol esters to total lipids ratio in IDL
Lu BF EU sex combined 5 SNPs	kwryFc	IDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.118936204675708	0.279963284515	0.670962162329159	idlcepct	Cholesterol esters in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Cholesterol esters to total lipid ratio (%)	yes	idlce_	IDL-CE_%	IDL-CE_percent	Cholesterol esters to total lipids ratio in IDL
Lu BF EU sex combined 5 SNPs	kwryFc	IDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.157865978439098	0.126028941170421	0.278580272494648	idlcepct	Cholesterol esters in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Cholesterol esters to total lipid ratio (%)	yes	idlce_	IDL-CE_%	IDL-CE_percent	Cholesterol esters to total lipids ratio in IDL
Lu BF EU sex combined 5 SNPs	l9UYZs	XL-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.787045544031672	1.30943873593344	0.590182810810205	xlvldll	Total lipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total lipids (mmol/l)	no	xlvldll	XL-VLDL-L	XL-VLDL-L	Total lipids in very large VLDL
Lu BF EU sex combined 5 SNPs	l9UYZs	XL-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.113133845220007	0.11962824777848	0.344295603612393	xlvldll	Total lipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total lipids (mmol/l)	no	xlvldll	XL-VLDL-L	XL-VLDL-L	Total lipids in very large VLDL
Lu BF EU sex combined 5 SNPs	l9UYZs	XL-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.133438303681731	0.258188314318227	0.605277980133879	xlvldll	Total lipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total lipids (mmol/l)	no	xlvldll	XL-VLDL-L	XL-VLDL-L	Total lipids in very large VLDL
Lu BF EU sex combined 5 SNPs	l9UYZs	XL-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.156316441053344	0.115950019258646	0.248898325796665	xlvldll	Total lipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total lipids (mmol/l)	no	xlvldll	XL-VLDL-L	XL-VLDL-L	Total lipids in very large VLDL
Lu BF EU sex combined 5 SNPs	lAMxJS	S-VLDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	1.45806385771782	2.57185242802689	0.610407410378415	svldlplpct	Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	svldlpl_	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL
Lu BF EU sex combined 5 SNPs	lAMxJS	S-VLDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.42535961291675	0.120075249750241	0.000396440529423426	svldlplpct	Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	svldlpl_	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL
Lu BF EU sex combined 5 SNPs	lAMxJS	S-VLDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.221910822212412	0.505624301332086	0.6607450083464	svldlplpct	Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	svldlpl_	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL
Lu BF EU sex combined 5 SNPs	lAMxJS	S-VLDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.451844829571824	0.122545749647372	0.0210712835696085	svldlplpct	Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	svldlpl_	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL
Lu BF EU sex combined 5 SNPs	lcrtvV	S-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.88153117104702	2.17086489298334	0.449858359638986	svldll	Total lipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total lipids (mmol/l)	no	svldll	S-VLDL-L	S-VLDL-L	Total lipids in small VLDL
Lu BF EU sex combined 5 SNPs	lcrtvV	S-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.138926137550454	0.111446790992382	0.212555499474628	svldll	Total lipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total lipids (mmol/l)	no	svldll	S-VLDL-L	S-VLDL-L	Total lipids in small VLDL
Lu BF EU sex combined 5 SNPs	lcrtvV	S-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.363316417926311	0.444227218748259	0.413436175397049	svldll	Total lipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total lipids (mmol/l)	no	svldll	S-VLDL-L	S-VLDL-L	Total lipids in small VLDL
Lu BF EU sex combined 5 SNPs	lcrtvV	S-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.150411339201564	0.114153461082418	0.258029558955819	svldll	Total lipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total lipids (mmol/l)	no	svldll	S-VLDL-L	S-VLDL-L	Total lipids in small VLDL
Lu BF EU sex combined 5 SNPs	LecQl3	DAGbyTG.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.435367533143733	0.764210347658908	0.608751023270448	dagbytg	Ratio of diacylglycerol to triglycerides (%)	Glycerides and phospholipids ratios	Glycerides and phospholipids ratios	Ratio of diacylglycerol to triglycerides (%)	yes	dagtg	DAG/TG	DAGbyTG	Ratio of diacylglycerol to triglycerides
Lu BF EU sex combined 5 SNPs	LecQl3	DAGbyTG.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.119080442265231	0.115305899282567	0.301727911832241	dagbytg	Ratio of diacylglycerol to triglycerides (%)	Glycerides and phospholipids ratios	Glycerides and phospholipids ratios	Ratio of diacylglycerol to triglycerides (%)	yes	dagtg	DAG/TG	DAGbyTG	Ratio of diacylglycerol to triglycerides
Lu BF EU sex combined 5 SNPs	LecQl3	DAGbyTG.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.0406655810675329	0.154022024677157	0.79176107507671	dagbytg	Ratio of diacylglycerol to triglycerides (%)	Glycerides and phospholipids ratios	Glycerides and phospholipids ratios	Ratio of diacylglycerol to triglycerides (%)	yes	dagtg	DAG/TG	DAGbyTG	Ratio of diacylglycerol to triglycerides
Lu BF EU sex combined 5 SNPs	LecQl3	DAGbyTG.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.156508373600338	0.139265481826612	0.323974771925153	dagbytg	Ratio of diacylglycerol to triglycerides (%)	Glycerides and phospholipids ratios	Glycerides and phospholipids ratios	Ratio of diacylglycerol to triglycerides (%)	yes	dagtg	DAG/TG	DAGbyTG	Ratio of diacylglycerol to triglycerides
Lu BF EU sex combined 5 SNPs	lzGwoX	S-HDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.698057897147023	1.17247489443153	0.593518207546529	shdltgpct	Triglycerides in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Triglycerides to total lipid ratio (%)	yes	shdltg_	S-HDL-TG_%	S-HDL-TG_percent	Triglycerides to total lipids ratio in small HDL
Lu BF EU sex combined 5 SNPs	lzGwoX	S-HDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.168438676957362	0.118630518377472	0.15564856791503	shdltgpct	Triglycerides in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Triglycerides to total lipid ratio (%)	yes	shdltg_	S-HDL-TG_%	S-HDL-TG_percent	Triglycerides to total lipids ratio in small HDL
Lu BF EU sex combined 5 SNPs	lzGwoX	S-HDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.0736582013152891	0.232454990038033	0.751341630700482	shdltgpct	Triglycerides in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Triglycerides to total lipid ratio (%)	yes	shdltg_	S-HDL-TG_%	S-HDL-TG_percent	Triglycerides to total lipids ratio in small HDL
Lu BF EU sex combined 5 SNPs	lzGwoX	S-HDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.198028312622298	0.117189736353695	0.166330076568936	shdltgpct	Triglycerides in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Triglycerides to total lipid ratio (%)	yes	shdltg_	S-HDL-TG_%	S-HDL-TG_percent	Triglycerides to total lipids ratio in small HDL
Lu BF EU sex combined 5 SNPs	M0pZcU	DHAbyFA.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.998068400616145	0.391637985137592	0.0840568220598647	dhabyfa	Ratio of 22:6 docosahexaenoic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Docosahexaenoic acid (%)	yes	dhafa	DHA/FA	DHAbyFA	Ratio of 22:6 docosahexaenoic acid to total fatty acids
Lu BF EU sex combined 5 SNPs	M0pZcU	DHAbyFA.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.123501881267121	0.109958426577662	0.261365782760068	dhabyfa	Ratio of 22:6 docosahexaenoic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Docosahexaenoic acid (%)	yes	dhafa	DHA/FA	DHAbyFA	Ratio of 22:6 docosahexaenoic acid to total fatty acids
Lu BF EU sex combined 5 SNPs	M0pZcU	DHAbyFA.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.114437428131415	0.106754611817321	0.283734824425739	dhabyfa	Ratio of 22:6 docosahexaenoic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Docosahexaenoic acid (%)	yes	dhafa	DHA/FA	DHAbyFA	Ratio of 22:6 docosahexaenoic acid to total fatty acids
Lu BF EU sex combined 5 SNPs	M0pZcU	DHAbyFA.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.156149313254374	0.132560962274597	0.304114400049639	dhabyfa	Ratio of 22:6 docosahexaenoic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Docosahexaenoic acid (%)	yes	dhafa	DHA/FA	DHAbyFA	Ratio of 22:6 docosahexaenoic acid to total fatty acids
