name1,name2,name3,name4,name5,mean_cp,mean_odds,uniq_a,uniq_b,shared,score,treeLevel
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),3.39e-06,41.26,5,10,0,7.5,21.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Cancer Survivor (podg),3.47e-06,33.84,5,10,0,7.5,1.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),PREDISPOSES,Atherosclerosis (dsyn),3.39e-06,28.16,5,21,0,6.19,21.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Chronic Obstructive Airway Disease (dsyn),3.39e-06,29.77,5,21,0,6.19,9.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Participant (humn),3.39e-06,27.9,5,32,0,5.78,1.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,modern society (popg),3.42e-06,35.26,5,10,0,7.5,1.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,End stage renal failure (dsyn),3.39e-06,34.23,5,39,0,5.64,9.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,follow-up (hlca),3.39e-06,38.2,5,44,0,5.57,11.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",3.39e-06,31.08,5,113,0,5.22,9.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Myocardial Infarction (dsyn),6.14e-06,28.61,5,11,0,7.27,11.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Vitamin D Deficiency (dsyn),7.56e-06,28.33,5,11,0,7.27,9.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Japanese Population (popg),3.95e-06,28.79,5,12,0,7.08,1.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,African American (popg),3.39e-06,26.69,5,25,0,6.0,1.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,"Recipient, Transplant (humn)",3.39e-06,32.36,5,87,0,5.29,1.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetic (fndg),3.39e-06,27.35,5,33,0,5.76,9.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),3.39e-06,30.09,5,41,0,5.61,1.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,High Risk Populations (popg),3.39e-06,30.26,5,21,0,6.19,1.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Diabetes Mellitus, Insulin-Dependent (dsyn)",3.39e-06,27.92,5,21,0,6.19,9.0
Triglycerides (bacs),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Cessation of life (orgf),3.39e-06,28.87,5,1021,0,5.02,11.0
Neuropeptides (aapp),AFFECTS,Homeostasis (orgf),PROCESS_OF,"Energy, Physics (npop)",8.92e-10,49.43,9,79,0,10.03,1.0
Neuropeptides (aapp),AFFECTS,Homeostasis (orgf),PROCESS_OF,Oxidation-Reduction (npop),3.42e-06,49.38,9,29,0,11.79,1.0
Insulin Resistance (patf),PROCESS_OF,South Asian (popg),ISA,Ethnic group (popg),1.57e-19,158.84,13,49,0,16.45,1.0
Subcutaneous Fat (tisu),PART_OF,Femur (bpoc),LOCATION_OF,Head (blor),1.67e-06,100.14,8,6,0,10.5,2.0
Subcutaneous Fat (tisu),PART_OF,Femur (bpoc),LOCATION_OF,Neck (blor),6.63e-07,100.43,8,393,0,8.16,2.0
Subcutaneous Fat (tisu),PART_OF,Femur (bpoc),LOCATION_OF,Slipped Epiphyses (dsyn),3.06e-14,100.06,8,1,0,1.12,2.0
Adipocytes (cell),LOCATION_OF,"TNF protein, human|TNF (aapp)",PART_OF,Recombinants (orgm),7.48e-07,18.68,6,2,0,2.67,2.0
Body Fat Distribution (fndg),PROCESS_OF,cohort (popg),USES,Medicare (rnlw),9.97e-10,398.06,7,20,0,9.45,1.0
Body Fat Distribution (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,Single Nucleotide Polymorphism (nusq),2.54e-09,395.25,7,65,0,7.75,1.0
Body Fat Distribution (fndg),PROCESS_OF,cohort (popg),USES,Treats (clas),3.75e-07,397.57,7,16,0,10.06,1.0
Body Fat Distribution (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,Calcium (bacs),4.09e-06,397.83,7,13,0,10.77,1.0
Body Fat Distribution (fndg),PROCESS_OF,cohort (popg),USES,Classification (clas),1.22e-08,398.81,7,16,0,10.06,1.0
Body Fat Distribution (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,Sodium (elii),3.47e-06,404.21,7,8,0,13.12,1.0
Body Fat Distribution (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,C-reactive protein (aapp),1.77e-10,397.69,7,23,0,9.13,1.0
Body Fat Distribution (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,TP53 gene|TP53 (aapp),1.53e-11,398.58,7,22,0,9.23,1.0
Body Fat Distribution (fndg),PROCESS_OF,cohort (popg),USES,Tissue Microarray (resd),8.85e-07,398.51,7,13,0,10.77,1.0
Body Fat Distribution (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,ERBB2 gene|ERBB2 (aapp),1.54e-09,400.51,7,15,0,10.27,1.0
adiposity (orga),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PROCESS_OF,General Population (popg),2.59e-10,543.98,49,33,0,55.22,1.0
adiposity (orga),ASSOCIATED_WITH,Metabolic syndrome (dsyn),COEXISTS_WITH,Cardiovascular Diseases (dsyn),4.43e-06,544.52,49,16,0,21.22,8.0
adiposity (orga),ASSOCIATED_WITH,Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),3.33e-25,544.33,49,71,0,82.82,5.0
adiposity (orga),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),1.96e-32,558.17,49,35,0,60.0,8.0
adiposity (orga),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),3.09e-38,544.25,49,110,0,70.83,8.0
adiposity (orga),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),1.35e-09,543.59,49,37,0,64.94,1.0
Adipose tissue (tisu),PART_OF,Entire trunk (bpoc),LOCATION_OF,Hemorrhage (fndg),5.95e-07,100.14,4,12,0,5.33,2.0
Adipose tissue (tisu),PART_OF,Entire trunk (bpoc),PART_OF,Elephants (mamm),4.25e-07,98.45,4,140,0,4.11,3.0
Adipose tissue (tisu),PART_OF,Entire trunk (bpoc),PART_OF,Aorta (bpoc),4.27e-07,95.85,4,35,0,4.46,3.0
Assessment procedure (hlca),TREATS,Non-alcoholic fatty liver (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),5.48e-07,90.23,4,23,0,4.7,4.0
Assessment procedure (hlca),TREATS,Non-alcoholic fatty liver (dsyn),CAUSES,Chronic liver disease NOS (dsyn),5.47e-07,89.68,4,57,0,4.28,4.0
Assessment procedure (hlca),TREATS,Non-alcoholic fatty liver (dsyn),COEXISTS_WITH,Cardiovascular Diseases (dsyn),8.38e-07,98.14,4,9,0,5.78,4.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Glomerular Filtration Rate (ortf),4.3e-06,289.43,3,9,0,4.0,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),1.71e-06,288.49,3,194,0,3.05,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Middle Aged (aggp),1.71e-06,287.22,3,17,0,3.53,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Hospitalization (hlca),1.71e-06,288.48,3,29,0,3.31,11.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Western society (popg),1.71e-06,290.67,3,14,0,3.64,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),ISA,Heart failure (dsyn),2.78e-06,286.47,3,12,0,3.75,5.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Disability NOS (patf),1.71e-06,285.29,3,48,0,3.19,11.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,cohort (popg),1.71e-06,288.68,3,29,0,3.31,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Participant (humn),1.71e-06,285.73,3,98,0,3.09,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Metabolic syndrome (dsyn),1.71e-06,284.39,3,24,0,3.38,9.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Long-Term Survivors (podg),1.89e-06,290.81,3,10,0,3.9,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),AFFECTS,Pathogenesis (patf),1.72e-06,283.16,3,37,0,3.24,7.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetes Mellitus (dsyn),1.72e-06,284.97,3,20,0,3.45,9.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,cohort (popg),1.71e-06,286.62,3,94,0,3.1,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Coronary heart disease (dsyn),4.05e-06,292.41,3,8,0,4.12,9.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Population Group (popg),1.71e-06,289.29,3,19,0,3.47,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Survivors (humn),1.71e-06,286.44,3,21,0,3.43,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Death (finding) (fndg),1.71e-06,291.62,3,12,0,3.75,9.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),1.71e-06,299.34,3,10,0,3.9,21.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Cancer Survivor (podg),1.79e-06,291.92,3,10,0,3.9,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PREDISPOSES,Atherosclerosis (dsyn),1.71e-06,286.24,3,21,0,3.43,21.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Chronic Obstructive Airway Disease (dsyn),1.71e-06,287.85,3,21,0,3.43,9.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Participant (humn),1.71e-06,285.98,3,32,0,3.28,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,modern society (popg),1.75e-06,293.33,3,10,0,3.9,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,End stage renal failure (dsyn),1.71e-06,292.3,3,39,0,3.23,9.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,follow-up (hlca),1.71e-06,296.28,3,44,0,3.2,11.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",1.71e-06,289.16,3,113,0,3.08,9.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Myocardial Infarction (dsyn),4.46e-06,286.68,3,11,0,3.82,11.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Vitamin D Deficiency (dsyn),5.89e-06,286.41,3,11,0,3.82,9.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Japanese Population (popg),2.27e-06,286.87,3,12,0,3.75,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,African American (popg),1.71e-06,284.77,3,25,0,3.36,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,"Recipient, Transplant (humn)",1.71e-06,290.44,3,87,0,3.1,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetic (fndg),1.71e-06,285.43,3,33,0,3.27,9.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),1.71e-06,288.17,3,41,0,3.22,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,High Risk Populations (popg),1.71e-06,288.33,3,21,0,3.43,1.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Diabetes Mellitus, Insulin-Dependent (dsyn)",1.71e-06,286.0,3,21,0,3.43,9.0
Gonadal Steroid Hormones (horm),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Cessation of life (orgf),1.71e-06,286.94,3,1021,0,3.01,11.0
Sedentary (fndg),PROCESS_OF,Participant (humn),USES,Medicare (rnlw),3.2e-07,19.16,7,18,0,9.72,1.0
Atherosclerosis (dsyn),PROCESS_OF,South Asian (popg),ISA,Ethnic group (popg),7.34e-10,72.06,6,49,0,6.73,1.0
Pregnancy (orgf),PROCESS_OF,cohort (popg),USES,Medicare (rnlw),9.97e-10,19.61,25,20,0,36.0,1.0
Pregnancy (orgf),PROCESS_OF,cohort (popg),LOCATION_OF,Single Nucleotide Polymorphism (nusq),2.54e-09,16.79,25,65,0,34.62,1.0
Pregnancy (orgf),PROCESS_OF,cohort (popg),USES,Treats (clas),3.75e-07,19.12,25,16,0,26.24,1.0
Pregnancy (orgf),PROCESS_OF,cohort (popg),LOCATION_OF,Calcium (bacs),4.09e-06,19.37,25,13,0,19.76,1.0
Pregnancy (orgf),PROCESS_OF,cohort (popg),USES,Classification (clas),1.22e-08,20.35,25,16,0,26.24,1.0
Pregnancy (orgf),PROCESS_OF,cohort (popg),LOCATION_OF,Sodium (elii),3.47e-06,25.76,25,8,0,10.56,1.0
Pregnancy (orgf),PROCESS_OF,cohort (popg),LOCATION_OF,C-reactive protein (aapp),1.77e-10,19.24,25,23,0,44.16,1.0
Pregnancy (orgf),PROCESS_OF,cohort (popg),LOCATION_OF,TP53 gene|TP53 (aapp),1.53e-11,20.13,25,22,0,41.36,1.0
Pregnancy (orgf),PROCESS_OF,cohort (popg),USES,Tissue Microarray (resd),8.85e-07,20.06,25,13,0,19.76,1.0
Pregnancy (orgf),PROCESS_OF,cohort (popg),LOCATION_OF,ERBB2 gene|ERBB2 (aapp),1.54e-09,22.06,25,15,0,24.0,1.0
Fat-free mass (fndg),PROCESS_OF,"Infant, Premature (humn)",LOCATION_OF,"Ductus Arteriosus, Patent (cgab)",1.95e-08,252.69,4,50,0,4.32,1.0
Fat-free mass (fndg),PROCESS_OF,"Infant, Premature (humn)",LOCATION_OF,Nitric Oxide (inch),1.95e-08,254.53,4,23,0,4.7,1.0
Cerebrospinal Fluid (bdsu),LOCATION_OF,Insulin (horm),TREATS,Hospitalized Patients (podg),3.85e-06,75.69,4,11,0,5.45,2.0
Cerebrospinal Fluid (bdsu),LOCATION_OF,Insulin (horm),TREATS,Hyperglycemia (dsyn),1.1e-06,73.47,4,57,0,4.28,2.0
Life Style (socb),ISA,Behavior (inbe),PROCESS_OF,network (humn),2.21e-06,11.48,47,4,0,4.34,1.0
Fatty Acid-Binding Proteins (aapp),PART_OF,Adipocytes (cell),PART_OF,Caucasoid Race (popg),2.49e-08,11.36,21,4,0,4.76,3.0
Fatty Acid-Binding Proteins (aapp),PART_OF,Adipocytes (cell),PART_OF,Stroma (bpoc),1.2e-08,11.39,21,7,0,9.33,3.0
Systolic blood pressure (ortf),PROCESS_OF,Participant (humn),USES,Medicare (rnlw),3.27e-07,19.11,7,18,0,9.72,1.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Survivors (humn),1.04e-10,35.71,8,34,0,9.88,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Fibrosis (patf),4.12e-10,36.09,8,21,0,11.05,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Septicemia (dsyn),1.04e-10,39.45,8,38,0,9.68,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Critical Illness (dsyn),1.04e-10,35.02,8,35,0,9.83,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,cohort (popg),1.05e-10,33.95,8,49,0,9.31,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Pneumonia (dsyn),1.04e-10,39.31,8,25,0,10.56,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Acute heart failure (dsyn),1.34e-06,40.93,8,9,0,15.11,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Surgical Patients (podg),5.49e-08,35.85,8,17,0,11.76,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Chronic Obstructive Airway Disease (dsyn),4.78e-10,34.29,8,33,0,9.94,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,End stage renal failure (dsyn),1.87e-10,37.82,8,18,0,11.56,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Pancreatitis (dsyn),2.98e-06,35.97,8,13,0,12.92,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Pulmonary Embolism (dsyn),4.76e-07,36.28,8,14,0,12.57,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Aortic Valve Stenosis (dsyn),4.77e-07,35.84,8,15,0,12.27,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Coronary heart disease (dsyn),8.92e-09,35.28,8,21,0,11.05,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Frailty (fndg),1.88e-06,40.46,8,9,0,15.11,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),USES,Brain natriuretic peptide (phsu),6.69e-09,37.08,8,16,0,12.0,5.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Chronic heart failure (dsyn),2.18e-09,36.56,8,18,0,11.56,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Heart failure (dsyn),1.04e-10,35.87,8,67,0,8.96,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,CARDIAC EVENT (dsyn),3.47e-06,42.22,8,8,0,16.0,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,Acute coronary syndrome (dsyn),8.1e-10,36.17,8,20,0,11.2,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),TREATS,End stage liver disease (dsyn),1.04e-10,44.69,8,17,0,11.76,4.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),METHOD_OF,Transplantation (topp),1.05e-09,34.52,8,29,0,10.21,5.0
Dual-Energy X-Ray Absorptiometry (diap),ISA,Assessment procedure (hlca),METHOD_OF,Percutaneous coronary intervention (topp),3.47e-06,42.22,8,8,0,16.0,5.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Survivors (humn),1.81e-07,12.48,9,34,0,11.38,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Fibrosis (patf),1.81e-07,12.86,9,21,0,12.86,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Septicemia (dsyn),1.81e-07,16.22,9,38,0,11.13,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Critical Illness (dsyn),1.81e-07,11.79,9,35,0,11.31,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,cohort (popg),1.81e-07,10.72,9,49,0,10.65,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Pneumonia (dsyn),1.81e-07,16.08,9,25,0,12.24,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Acute heart failure (dsyn),1.52e-06,17.71,9,9,0,18.0,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Surgical Patients (podg),2.36e-07,12.63,9,17,0,13.76,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Chronic Obstructive Airway Disease (dsyn),1.81e-07,11.06,9,33,0,11.45,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,End stage renal failure (dsyn),1.81e-07,14.6,9,18,0,13.5,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Pancreatitis (dsyn),3.16e-06,12.74,9,13,0,15.23,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Pulmonary Embolism (dsyn),6.57e-07,13.05,9,14,0,14.79,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Aortic Valve Stenosis (dsyn),6.58e-07,12.62,9,15,0,14.4,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Coronary heart disease (dsyn),1.9e-07,12.05,9,21,0,12.86,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Frailty (fndg),2.06e-06,17.23,9,9,0,18.0,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),USES,Brain natriuretic peptide (phsu),1.88e-07,13.85,9,16,0,14.06,5.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Chronic heart failure (dsyn),1.83e-07,13.33,9,18,0,13.5,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Heart failure (dsyn),1.81e-07,12.65,9,67,0,10.21,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,CARDIAC EVENT (dsyn),3.65e-06,18.99,9,8,0,15.11,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,Acute coronary syndrome (dsyn),1.82e-07,12.94,9,20,0,13.05,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),TREATS,End stage liver disease (dsyn),1.81e-07,21.46,9,17,0,13.76,4.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),METHOD_OF,Transplantation (topp),1.82e-07,11.29,9,29,0,11.79,5.0
X-Ray Computed Tomography (diap),ISA,Assessment procedure (hlca),METHOD_OF,Percutaneous coronary intervention (topp),3.65e-06,18.99,9,8,0,15.11,5.0
Blood specimen (bdsu),LOCATION_OF,Insulin (horm),TREATS,Hospitalized Patients (podg),2.75e-06,67.12,9,11,0,16.36,2.0
Blood specimen (bdsu),LOCATION_OF,Insulin (horm),TREATS,Hyperglycemia (dsyn),2.37e-14,64.91,9,57,0,10.42,2.0
Insulin Resistance (patf),PROCESS_OF,African American (popg),ISA,Ethnic group (popg),4.11e-06,189.91,3,98,0,3.09,1.0
Insulin Resistance (patf),PROCESS_OF,African American (popg),ISA,Racial group (popg),4.11e-06,190.84,3,324,0,3.03,1.0
Overweight (sosy),PROCESS_OF,cohort (popg),USES,Medicare (rnlw),9.97e-10,48.49,13,20,0,21.45,1.0
Overweight (sosy),PROCESS_OF,cohort (popg),LOCATION_OF,Single Nucleotide Polymorphism (nusq),2.54e-09,45.67,13,65,0,15.6,1.0
Overweight (sosy),PROCESS_OF,cohort (popg),USES,Treats (clas),3.75e-07,48.0,13,16,0,23.56,1.0
Overweight (sosy),PROCESS_OF,cohort (popg),LOCATION_OF,Calcium (bacs),4.09e-06,48.25,13,13,0,26.0,1.0
Overweight (sosy),PROCESS_OF,cohort (popg),USES,Classification (clas),1.22e-08,49.23,13,16,0,23.56,1.0
Overweight (sosy),PROCESS_OF,cohort (popg),LOCATION_OF,Sodium (elii),3.47e-06,54.64,13,8,0,12.92,1.0
Overweight (sosy),PROCESS_OF,cohort (popg),LOCATION_OF,C-reactive protein (aapp),1.77e-10,48.11,13,23,0,20.35,1.0
Overweight (sosy),PROCESS_OF,cohort (popg),LOCATION_OF,TP53 gene|TP53 (aapp),1.53e-11,49.01,13,22,0,20.68,1.0
Overweight (sosy),PROCESS_OF,cohort (popg),USES,Tissue Microarray (resd),8.85e-07,48.94,13,13,0,26.0,1.0
Overweight (sosy),PROCESS_OF,cohort (popg),LOCATION_OF,ERBB2 gene|ERBB2 (aapp),1.54e-09,50.94,13,15,0,24.27,1.0
Caudal (blor),LOCATION_OF,Brain Stem (bpoc),LOCATION_OF,Hernia (anab),1.18e-06,16.87,12,15,0,21.6,2.0
Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Glomerular Filtration Rate (ortf),2.59e-06,38.48,40,9,0,11.03,1.0
Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),1.14e-52,37.54,40,194,0,48.25,1.0
Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Middle Aged (aggp),3.37e-10,36.26,40,17,0,24.22,1.0
Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Hospitalization (hlca),2.76e-19,37.53,40,29,0,50.02,11.0
Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Western society (popg),1.99e-10,39.71,40,14,0,18.9,1.0
Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),ISA,Heart failure (dsyn),1.06e-06,35.52,40,12,0,15.6,5.0
Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Disability NOS (patf),9.81e-23,34.34,40,48,0,73.33,11.0
Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,cohort (popg),1.51e-19,37.73,40,29,0,50.02,1.0
