id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	subcategory.outcome	name	lower_ci	upper_ci	metabolite	raw.label	class	subclass	label	label.no.units	derived_features
Yengo BMI EU sex combined 656 SNPs	903	Phospholipids in medium HDL || id:903	BMI_Yengo_656	Inverse variance weighted (multiplicative random effects)	632	-0.099124974970794	0.0277919250981013	0.000361528958864516	Lipid	Phospholipids in medium HDL	-0.153597148163073	-0.0446528017785155	mhdlpl	Phospholipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Phospholipids (mmol/l)	Phospholipids	no
Yengo BMI EU sex combined 656 SNPs	903	Phospholipids in medium HDL || id:903	BMI_Yengo_656	Weighted mode	632	-0.132331920483713	0.0764432796924793	0.0839205093042918	Lipid	Phospholipids in medium HDL	-0.282160748680972	0.0174969077135464	mhdlpl	Phospholipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Phospholipids (mmol/l)	Phospholipids	no
Yengo BMI EU sex combined 656 SNPs	904	Total cholesterol in medium LDL || id:904	BMI_Yengo_656	MR Egger	632	0.110914684416399	0.0795419113329698	0.163682891640811	Lipid	Total cholesterol in medium LDL	-0.0449874617962218	0.26681683062902	mldlc	Total cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total cholesterol (mmol/l)	Total cholesterol	no
Yengo BMI EU sex combined 656 SNPs	904	Total cholesterol in medium LDL || id:904	BMI_Yengo_656	Weighted median	632	0.131478242264448	0.0469926883192529	0.00514448471495033	Lipid	Total cholesterol in medium LDL	0.0393725731587123	0.223583911370184	mldlc	Total cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total cholesterol (mmol/l)	Total cholesterol	no
Yengo BMI EU sex combined 656 SNPs	904	Total cholesterol in medium LDL || id:904	BMI_Yengo_656	Inverse variance weighted (multiplicative random effects)	632	0.106793523843701	0.0314783570821502	0.000692322578609567	Lipid	Total cholesterol in medium LDL	0.0450959439626866	0.168491103724715	mldlc	Total cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total cholesterol (mmol/l)	Total cholesterol	no
Yengo BMI EU sex combined 656 SNPs	904	Total cholesterol in medium LDL || id:904	BMI_Yengo_656	Weighted mode	632	0.209499525916396	0.0737716872684597	0.00465909788640502	Lipid	Total cholesterol in medium LDL	0.064907018870215	0.354092032962577	mldlc	Total cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total cholesterol (mmol/l)	Total cholesterol	no
Yengo BMI EU sex combined 656 SNPs	905	Cholesterol esters in medium LDL || id:905	BMI_Yengo_656	MR Egger	633	0.130622025207662	0.0817098883392117	0.110408466926276	Lipid	Cholesterol esters in medium LDL	-0.0295293559371929	0.290773406352517	mldlce	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
Yengo BMI EU sex combined 656 SNPs	905	Cholesterol esters in medium LDL || id:905	BMI_Yengo_656	Weighted median	633	0.154378909621176	0.0525307784992392	0.00329456115801273	Lipid	Cholesterol esters in medium LDL	0.0514185837626672	0.257339235479685	mldlce	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
Yengo BMI EU sex combined 656 SNPs	905	Cholesterol esters in medium LDL || id:905	BMI_Yengo_656	Inverse variance weighted (multiplicative random effects)	633	0.112111586436193	0.0322804452348259	0.000514580306013144	Lipid	Cholesterol esters in medium LDL	0.0488419137759342	0.175381259096452	mldlce	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
Yengo BMI EU sex combined 656 SNPs	905	Cholesterol esters in medium LDL || id:905	BMI_Yengo_656	Weighted mode	633	0.236698024933637	0.0840004527220667	0.004986292205012	Lipid	Cholesterol esters in medium LDL	0.0720571375983863	0.401338912268888	mldlce	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
Yengo BMI EU sex combined 656 SNPs	906	Total lipids in medium LDL || id:906	BMI_Yengo_656	MR Egger	633	0.153168705847836	0.082128731790994	0.0626477239621607	Lipid	Total lipids in medium LDL	-0.00780360846251224	0.314141020158184	mldll	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	Total lipids	no
Yengo BMI EU sex combined 656 SNPs	906	Total lipids in medium LDL || id:906	BMI_Yengo_656	Weighted median	633	0.179679433730804	0.0509090444864265	0.000416470550071512	Lipid	Total lipids in medium LDL	0.0798977065374081	0.2794611609242	mldll	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	Total lipids	no
Yengo BMI EU sex combined 656 SNPs	906	Total lipids in medium LDL || id:906	BMI_Yengo_656	Inverse variance weighted (multiplicative random effects)	633	0.12578020215957	0.0324533476880813	0.000106308350844097	Lipid	Total lipids in medium LDL	0.0621716406909307	0.189388763628209	mldll	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	Total lipids	no
Yengo BMI EU sex combined 656 SNPs	906	Total lipids in medium LDL || id:906	BMI_Yengo_656	Weighted mode	633	0.265037539478747	0.0773197258536379	0.000647983202633198	Lipid	Total lipids in medium LDL	0.113490876805617	0.416584202151877	mldll	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	Total lipids	no
Yengo BMI EU sex combined 656 SNPs	907	Concentration of medium LDL particles || id:907	BMI_Yengo_656	MR Egger	633	0.155566958038089	0.0818026731760782	0.0576610509947129	Lipid	Concentration of medium LDL particles	-0.00476628138702426	0.315900197463202	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	Particle concentration	no
Yengo BMI EU sex combined 656 SNPs	907	Concentration of medium LDL particles || id:907	BMI_Yengo_656	Weighted median	633	0.170984629445454	0.0506851905342336	0.000742289444652312	Lipid	Concentration of medium LDL particles	0.0716416559983561	0.270327602892552	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	Particle concentration	no
Yengo BMI EU sex combined 656 SNPs	907	Concentration of medium LDL particles || id:907	BMI_Yengo_656	Inverse variance weighted (multiplicative random effects)	633	0.13032861253369	0.0323236163296625	5.53057055323654e-05	Lipid	Concentration of medium LDL particles	0.0669743245275515	0.193682900539829	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	Particle concentration	no
Yengo BMI EU sex combined 656 SNPs	907	Concentration of medium LDL particles || id:907	BMI_Yengo_656	Weighted mode	633	0.255230047095608	0.0818676336148694	0.00190613845422802	Lipid	Concentration of medium LDL particles	0.094769485210464	0.415690608980752	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	Particle concentration	no
Yengo BMI EU sex combined 656 SNPs	908	Phospholipids in medium LDL || id:908	BMI_Yengo_656	MR Egger	632	0.118534762783934	0.0786397469755953	0.132231545349122	Lipid	Phospholipids in medium LDL	-0.0355991412882328	0.272668666856101	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no
Yengo BMI EU sex combined 656 SNPs	908	Phospholipids in medium LDL || id:908	BMI_Yengo_656	Weighted median	632	0.152884147065339	0.0486902537979322	0.00168986331371257	Lipid	Phospholipids in medium LDL	0.0574512496213919	0.248317044509286	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no
Yengo BMI EU sex combined 656 SNPs	908	Phospholipids in medium LDL || id:908	BMI_Yengo_656	Inverse variance weighted (multiplicative random effects)	632	0.121547047593655	0.031117065007727	9.37892301020131e-05	Lipid	Phospholipids in medium LDL	0.0605576001785101	0.1825364950088	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no
Yengo BMI EU sex combined 656 SNPs	908	Phospholipids in medium LDL || id:908	BMI_Yengo_656	Weighted mode	632	0.194834076891441	0.0770453735498771	0.0116871632468308	Lipid	Phospholipids in medium LDL	0.0438251447336819	0.3458430090492	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no
Yengo BMI EU sex combined 656 SNPs	909	Total cholesterol in medium VLDL || id:909	BMI_Yengo_656	MR Egger	632	0.284063575420782	0.0763224502604924	0.000215427527222071	Lipid	Total cholesterol in medium VLDL	0.134471572910217	0.433655577931347	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no
Yengo BMI EU sex combined 656 SNPs	909	Total cholesterol in medium VLDL || id:909	BMI_Yengo_656	Weighted median	632	0.262947400783712	0.0477219259947304	3.58851275307322e-08	Lipid	Total cholesterol in medium VLDL	0.16941242583404	0.356482375733384	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no
Yengo BMI EU sex combined 656 SNPs	909	Total cholesterol in medium VLDL || id:909	BMI_Yengo_656	Inverse variance weighted (multiplicative random effects)	632	0.214808125811532	0.0302234814314073	1.18313022448947e-12	Lipid	Total cholesterol in medium VLDL	0.155570102205974	0.27404614941709	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no
Yengo BMI EU sex combined 656 SNPs	909	Total cholesterol in medium VLDL || id:909	BMI_Yengo_656	Weighted mode	632	0.293885407458905	0.0753606585654648	0.000106628357134288	Lipid	Total cholesterol in medium VLDL	0.146178516670594	0.441592298247216	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no
Yengo BMI EU sex combined 656 SNPs	910	Cholesterol esters in medium VLDL || id:910	BMI_Yengo_656	MR Egger	633	0.256322989034934	0.0791532332899584	0.00126544511136608	Lipid	Cholesterol esters in medium VLDL	0.101182651786616	0.411463326283252	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
Yengo BMI EU sex combined 656 SNPs	910	Cholesterol esters in medium VLDL || id:910	BMI_Yengo_656	Weighted median	633	0.272134094438804	0.0536658057104431	3.95932576577417e-07	Lipid	Cholesterol esters in medium VLDL	0.166949115246336	0.377319073631272	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
Yengo BMI EU sex combined 656 SNPs	910	Cholesterol esters in medium VLDL || id:910	BMI_Yengo_656	Inverse variance weighted (multiplicative random effects)	633	0.218132293504905	0.0312757446070675	3.06987579599815e-12	Lipid	Cholesterol esters in medium VLDL	0.156831834075053	0.279432752934757	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
Yengo BMI EU sex combined 656 SNPs	910	Cholesterol esters in medium VLDL || id:910	BMI_Yengo_656	Weighted mode	633	0.260817816568679	0.0766692346602566	0.000711523509864036	Lipid	Cholesterol esters in medium VLDL	0.110546116634576	0.411089516502782	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
Yengo BMI EU sex combined 656 SNPs	911	Free cholesterol in medium VLDL || id:911	BMI_Yengo_656	MR Egger	633	0.325849786397734	0.0751656449527935	1.69552734256438e-05	Lipid	Free cholesterol in medium VLDL	0.178525122290259	0.473174450505209	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no
Yengo BMI EU sex combined 656 SNPs	911	Free cholesterol in medium VLDL || id:911	BMI_Yengo_656	Weighted median	633	0.286797309195828	0.0492711638915295	5.85686206439946e-09	Lipid	Free cholesterol in medium VLDL	0.19022582796843	0.383368790423226	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no
Yengo BMI EU sex combined 656 SNPs	911	Free cholesterol in medium VLDL || id:911	BMI_Yengo_656	Inverse variance weighted (multiplicative random effects)	633	0.229915130507607	0.0297772674754558	1.15273188854038e-14	Lipid	Free cholesterol in medium VLDL	0.171551686255714	0.2882785747595	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no
Yengo BMI EU sex combined 656 SNPs	911	Free cholesterol in medium VLDL || id:911	BMI_Yengo_656	Weighted mode	633	0.314031328208936	0.0743577389911827	2.76206332391704e-05	Lipid	Free cholesterol in medium VLDL	0.168290159786218	0.459772496631654	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no
Yengo BMI EU sex combined 656 SNPs	912	Total lipids in medium VLDL || id:912	BMI_Yengo_656	MR Egger	633	0.30410666020995	0.0777437728922449	0.000101612425770958	Lipid	Total lipids in medium VLDL	0.15172886534115	0.45648445507875	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no
Yengo BMI EU sex combined 656 SNPs	912	Total lipids in medium VLDL || id:912	BMI_Yengo_656	Weighted median	633	0.314213823295465	0.0511465277914087	8.07711002918977e-10	Lipid	Total lipids in medium VLDL	0.213966628824304	0.414461017766626	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no
Yengo BMI EU sex combined 656 SNPs	912	Total lipids in medium VLDL || id:912	BMI_Yengo_656	Inverse variance weighted (multiplicative random effects)	633	0.251391331305169	0.0307275386045182	2.80788770061514e-16	Lipid	Total lipids in medium VLDL	0.191165355640313	0.311617306970025	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no
Yengo BMI EU sex combined 656 SNPs	912	Total lipids in medium VLDL || id:912	BMI_Yengo_656	Weighted mode	633	0.311147748797399	0.0713141440915976	1.49774110490616e-05	Lipid	Total lipids in medium VLDL	0.171372026377868	0.45092347121693	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no
Yengo BMI EU sex combined 656 SNPs	913	Concentration of medium VLDL particles || id:913	BMI_Yengo_656	MR Egger	633	0.26262494813309	0.077317179612068	0.000724834025715525	Lipid	Concentration of medium VLDL particles	0.111083276093437	0.414166620172743	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no
Yengo BMI EU sex combined 656 SNPs	913	Concentration of medium VLDL particles || id:913	BMI_Yengo_656	Weighted median	633	0.242856973429479	0.0513872128971542	2.28963600471984e-06	Lipid	Concentration of medium VLDL particles	0.142138036151057	0.343575910707901	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no
Yengo BMI EU sex combined 656 SNPs	913	Concentration of medium VLDL particles || id:913	BMI_Yengo_656	Inverse variance weighted (multiplicative random effects)	633	0.252596436696713	0.0305514737669999	1.36342663872921e-16	Lipid	Concentration of medium VLDL particles	0.192715548113393	0.312477325280033	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no
Yengo BMI EU sex combined 656 SNPs	913	Concentration of medium VLDL particles || id:913	BMI_Yengo_656	Weighted mode	633	0.213502608249058	0.0793428889505055	0.00731473489435441	Lipid	Concentration of medium VLDL particles	0.0579905459060673	0.369014670592049	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no
Yengo BMI EU sex combined 656 SNPs	914	Phospholipids in medium VLDL || id:914	BMI_Yengo_656	MR Egger	633	0.338836138738754	0.0760477456409894	9.89915008640347e-06	Lipid	Phospholipids in medium VLDL	0.189782557282415	0.487889720195093	mvldlpl	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no
Yengo BMI EU sex combined 656 SNPs	914	Phospholipids in medium VLDL || id:914	BMI_Yengo_656	Weighted median	633	0.302449934686468	0.0491338889260737	7.47806432647798e-10	Lipid	Phospholipids in medium VLDL	0.206147512391364	0.398752356981572	mvldlpl	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no
Yengo BMI EU sex combined 656 SNPs	914	Phospholipids in medium VLDL || id:914	BMI_Yengo_656	Inverse variance weighted (multiplicative random effects)	633	0.23449969905181	0.0301346962064942	7.15463770115117e-15	Lipid	Phospholipids in medium VLDL	0.175435694487081	0.293563703616539	mvldlpl	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no
Yengo BMI EU sex combined 656 SNPs	914	Phospholipids in medium VLDL || id:914	BMI_Yengo_656	Weighted mode	633	0.311553292508104	0.0717879828515527	1.65943082109177e-05	Lipid	Phospholipids in medium VLDL	0.170848846119061	0.452257738897147	mvldlpl	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no
Yengo BMI EU sex combined 656 SNPs	915	Triglycerides in medium VLDL || id:915	BMI_Yengo_656	MR Egger	633	0.377530629253822	0.0735711495339939	3.83158548549101e-07	Lipid	Triglycerides in medium VLDL	0.233331176167194	0.52173008234045	mvldltg	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	Triglycerides	no
Yengo BMI EU sex combined 656 SNPs	915	Triglycerides in medium VLDL || id:915	BMI_Yengo_656	Weighted median	633	0.317154056457043	0.0478831637565133	3.50795827710169e-11	Lipid	Triglycerides in medium VLDL	0.223303055494277	0.411005057419809	mvldltg	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	Triglycerides	no
